VehicleID,Type,Battery_Level_Pct,Last_Maintenance_Date
V0055,E-Bike,22,2025-09-03
V0056,E-Bike,23,2025-09-24
V0057,E-Bike,62,2025-09-02
V0058,E-Bike,20,2025-09-17
V0059,E-Bike,10,2025-09-14
V0060,E-Bike,63,2025-08-21
V0061,E-Bike,72,2025-08-02
V0062,E-Bike,29,2025-09-18
V0063,E-Bike,31,2025-08-18
V0064,E-Bike,54,2025-09-12
V0065,E-Bike,82,2025-08-07
V0066,E-Bike,21,2025-09-03
V0067,E-Bike,86,2025-08-29
V0068,E-Bike,80,2025-08-02
V0069,E-Bike,10,2025-09-05
V0070,E-Bike,86,2025-08-23
V0071,E-Bike,93,2025-09-20
V0072,E-Bike,72,2025-09-30
V0073,E-Bike,37,2025-08-03
V0074,E-Bike,69,2025-08-29
V0075,E-Bike,64,2025-08-23
V0076,E-Bike,94,2025-08-07
V0077,E-Bike,51,2025-08-14
V0078,E-Bike,75,2025-09-04
V0079,E-Bike,11,2025-08-01
V0080,E-Bike,50,2025-09-19
V0081,E-Bike,46,2025-09-01
V0082,E-Bike,28,2025-09-24
V0083,E-Bike,21,2025-09-24
V0084,E-Bike,85,2025-08-10
V0085,E-Bike,96,2025-09-14
V0086,E-Bike,57,2025-09-30
V0087,E-Bike,48,2025-08-29
V0088,E-Bike,85,2025-08-05
V0089,E-Bike,21,2025-08-02
V0090,E-Bike,30,2025-09-18
V0091,E-Bike,34,2025-09-26
V0092,E-Bike,59,2025-09-05
V0093,E-Bike,84,2025-08-02
V0094,E-Bike,72,2025-08-24
V0095,E-Bike,20,2025-08-19
V0096,E-Bike,19,2025-09-20
V0097,E-Bike,98,2025-08-25
V0098,E-Bike,44,2025-09-05
V0099,E-Bike,10,2025-09-05
V0100,E-Bike,97,2025-08-31
V0101,E-Bike,94,2025-08-12
V0102,E-Bike,14,2025-09-10
V0103,E-Bike,24,2025-09-25
V0104,E-Bike,37,2025-09-07
V0105,E-Bike,48,2025-08-08
V0106,E-Bike,33,2025-09-13
V0107,E-Bike,57,2025-09-15
V0108,E-Bike,52,2025-09-09
V0109,E-Bike,71,2025-08-16
V0110,E-Bike,62,2025-08-26
V0111,E-Bike,33,2025-09-02
V0112,E-Bike,88,2025-09-02
V0113,E-Bike,45,2025-08-18
V0114,E-Bike,30,2025-09-03
V0115,E-Bike,54,2025-09-08
V0116,E-Bike,45,2025-08-14
V0117,E-Bike,22,2025-09-15
V0118,E-Bike,29,2025-08-15
V0119,E-Bike,85,2025-08-16
V0120,E-Bike,67,2025-09-12
V0121,E-Bike,45,2025-08-03
V0122,E-Bike,65,2025-08-14
V0123,E-Bike,68,2025-08-10
V0124,E-Bike,20,2025-09-07
V0125,E-Bike,14,2025-09-15
V0126,E-Bike,77,2025-09-22
V0127,E-Bike,10,2025-09-30
V0128,E-Bike,17,2025-08-14
V0129,E-Bike,54,2025-08-07
V0130,E-Bike,66,2025-08-30
V0131,E-Bike,28,2025-09-18
V0132,E-Bike,30,2025-09-15
V0133,E-Bike,23,2025-08-02
V0134,E-Bike,52,2025-09-15
V0135,E-Bike,68,2025-08-16
V0136,E-Bike,82,2025-08-21
V0137,E-Bike,68,2025-08-06
V0138,E-Bike,39,2025-09-17
V0139,E-Bike,72,2025-09-29
V0140,E-Bike,94,2025-09-11
V0141,E-Bike,78,2025-08-31
V0142,E-Bike,97,2025-08-07
V0143,E-Bike,74,2025-09-02
V0144,E-Bike,38,2025-08-04
V0145,E-Bike,32,2025-08-21
V0146,E-Bike,87,2025-08-01
V0147,E-Bike,99,2025-08-03
V0148,E-Bike,54,2025-09-08
V0149,E-Bike,49,2025-09-05
V0150,E-Bike,26,2025-09-10
V0151,E-Bike,23,2025-08-10
V0152,E-Bike,81,2025-09-14
V0153,E-Bike,29,2025-08-18
V0154,E-Bike,41,2025-09-15
V0155,E-Bike,44,2025-09-28
V0156,E-Bike,69,2025-09-08
V0157,E-Bike,40,2025-09-23
V0158,E-Bike,69,2025-08-17
V0159,E-Bike,62,2025-08-04
V0160,E-Bike,39,2025-08-16
V0161,E-Bike,76,2025-08-08
V0162,E-Bike,17,2025-09-09
V0163,E-Bike,11,2025-09-01
V0164,E-Bike,100,2025-08-30
V0165,E-Bike,13,2025-08-21
V0166,E-Bike,23,2025-09-05
V0167,E-Bike,24,2025-09-12
V0168,E-Bike,94,2025-08-12
V0169,E-Bike,18,2025-08-15
V0170,E-Bike,96,2025-08-17
V0171,E-Bike,29,2025-08-15
V0172,E-Bike,75,2025-09-26
V0173,E-Bike,85,2025-08-12
V0174,E-Bike,48,2025-09-28
V0175,E-Bike,28,2025-09-03
V0176,E-Bike,73,2025-08-10
V0177,E-Bike,84,2025-09-13
V0178,E-Bike,82,2025-08-04
V0179,E-Bike,54,2025-08-09
V0180,E-Bike,53,2025-09-22
V0181,E-Bike,20,2025-09-11
V0182,E-Bike,42,2025-09-30
V0183,E-Bike,85,2025-09-16
V0184,E-Bike,41,2025-08-27
V0185,E-Bike,16,2025-08-05
V0186,E-Bike,62,2025-08-11
V0187,E-Bike,85,2025-08-10
V0188,E-Bike,43,2025-09-27
V0189,E-Bike,97,2025-08-15
V0190,E-Bike,72,2025-09-12
V0191,E-Bike,49,2025-09-13
V0192,E-Bike,30,2025-08-09
V0193,E-Bike,36,2025-08-28
V0194,E-Bike,71,2025-08-25
V0195,E-Bike,49,2025-08-16
V0196,E-Bike,96,2025-08-09
V0197,E-Bike,24,2025-08-27
V0198,E-Bike,32,2025-09-03
V0199,E-Bike,65,2025-09-02
V0200,E-Bike,93,2025-09-03
V0201,E-Bike,16,2025-09-06
V0202,E-Bike,86,2025-09-24
V0203,E-Bike,46,2025-08-29
V0204,E-Bike,61,2025-09-28
V0205,E-Bike,46,2025-08-19
V0206,E-Bike,44,2025-08-19
V0207,E-Bike,63,2025-08-06
V0208,E-Bike,41,2025-09-24
V0209,E-Bike,37,2025-08-07
V0210,E-Bike,65,2025-08-18
V0211,E-Bike,24,2025-08-11
V0212,E-Bike,86,2025-09-18
V0213,E-Bike,42,2025-08-10
V0214,E-Bike,49,2025-08-13
V0215,E-Bike,16,2025-09-01
V0216,E-Bike,72,2025-08-28
V0217,E-Bike,48,2025-08-10
V0218,E-Bike,12,2025-09-04
V0219,E-Bike,87,2025-08-03
V0220,E-Bike,98,2025-08-05
V0221,E-Bike,52,2025-08-31
V0222,E-Bike,83,2025-08-14
V0223,E-Bike,11,2025-09-25
V0224,E-Bike,90,2025-08-07
V0225,E-Bike,78,2025-09-28
V0226,E-Bike,33,2025-08-12
V0227,E-Bike,10,2025-08-25
V0228,E-Bike,41,2025-08-01
V0229,E-Bike,35,2025-09-07
V0230,E-Bike,27,2025-08-03
V0231,E-Bike,19,2025-09-27
V0232,E-Bike,82,2025-09-09
V0233,E-Bike,53,2025-08-01
V0234,E-Bike,33,2025-09-21
V0235,E-Bike,44,2025-08-29
V0236,E-Bike,57,2025-08-12
V0237,E-Bike,99,2025-08-01
V0238,E-Bike,57,2025-09-10
V0239,E-Bike,46,2025-08-04
V0240,E-Bike,73,2025-08-19
V0241,E-Bike,11,2025-09-01
V0242,E-Bike,33,2025-09-04
V0243,E-Bike,22,2025-09-13
V0244,E-Bike,59,2025-09-26
V0245,E-Bike,40,2025-08-27
V0246,E-Bike,100,2025-09-30
V0247,E-Bike,30,2025-09-26
V0248,E-Bike,31,2025-09-25
V0249,E-Bike,60,2025-08-02
V0250,E-Bike,76,2025-08-24
V0251,E-Bike,74,2025-08-10
V0252,E-Bike,45,2025-08-10
V0253,E-Bike,40,2025-08-02
V0254,E-Bike,18,2025-08-09
V0255,E-Bike,28,2025-08-02
V0256,E-Bike,44,2025-08-18
V0257,E-Bike,52,2025-09-05
V0258,E-Bike,94,2025-08-15
V0259,E-Bike,36,2025-08-25
V0260,E-Bike,30,2025-08-02
V0261,E-Bike,87,2025-08-27
V0262,E-Bike,63,2025-08-16
V0263,E-Bike,86,2025-08-11
V0264,E-Bike,63,2025-09-01
V0265,E-Bike,47,2025-09-10
V0266,E-Bike,72,2025-09-24
V0267,E-Bike,74,2025-08-05
V0268,E-Bike,40,2025-09-12
V0269,E-Bike,90,2025-08-06
V0270,E-Bike,65,2025-08-28
V0271,E-Bike,20,2025-09-14
V0272,E-Bike,86,2025-09-14
V0273,E-Bike,50,2025-09-27
V0274,E-Bike,25,2025-08-27
V0275,E-Bike,57,2025-09-19
V0276,E-Bike,20,2025-08-24
V0277,E-Bike,40,2025-08-19
V0278,E-Bike,47,2025-08-25
V0279,E-Bike,78,2025-08-24
V0280,E-Bike,69,2025-09-21
V0281,E-Bike,24,2025-09-06
V0282,E-Bike,48,2025-08-02
V0283,E-Bike,68,2025-08-09
V0284,E-Bike,84,2025-08-15
V0285,E-Bike,64,2025-09-05
V0286,E-Bike,35,2025-08-11
V0287,E-Bike,48,2025-09-04
V0288,E-Bike,10,2025-08-27
V0289,E-Bike,33,2025-08-25
V0290,E-Bike,11,2025-09-09
V0291,E-Bike,100,2025-08-24
V0292,E-Bike,79,2025-08-22
V0293,E-Bike,100,2025-09-01
V0294,E-Bike,21,2025-09-12
V0295,E-Bike,74,2025-08-18
V0296,E-Bike,33,2025-08-22
V0297,E-Bike,61,2025-08-05
V0298,E-Bike,76,2025-08-01
V0299,E-Bike,39,2025-09-10
V0300,E-Bike,74,2025-08-13
V0301,E-Bike,38,2025-08-15
V0302,E-Bike,62,2025-08-12
V0303,E-Bike,84,2025-08-12
V0304,E-Bike,43,2025-08-04
V0305,E-Bike,44,2025-08-22
V0306,E-Bike,79,2025-09-25
V0307,E-Bike,48,2025-08-26
V0308,E-Bike,86,2025-09-06
V0309,E-Bike,53,2025-08-14
V0310,E-Bike,95,2025-08-05
V0311,E-Bike,100,2025-09-09
V0312,E-Bike,43,2025-09-24
V0313,E-Bike,69,2025-09-05
V0314,E-Bike,68,2025-08-17
V0315,E-Bike,93,2025-09-29
V0316,E-Bike,59,2025-08-12
V0317,E-Bike,90,2025-08-18
V0318,E-Bike,12,2025-09-06
V0319,E-Bike,34,2025-08-07
V0320,E-Bike,68,2025-09-06
V0321,E-Bike,32,2025-09-06
V0322,E-Bike,25,2025-09-03
V0323,E-Bike,33,2025-09-10
V0324,E-Bike,30,2025-08-10
V0325,E-Bike,52,2025-09-29
V0326,E-Bike,59,2025-09-17
V0327,E-Bike,58,2025-08-22
V0328,E-Bike,21,2025-09-04
V0329,E-Bike,39,2025-08-03
V0330,E-Bike,32,2025-08-12
V0331,E-Bike,51,2025-08-25
V0332,E-Bike,35,2025-09-20
V0333,E-Bike,15,2025-08-13
V0334,E-Bike,80,2025-08-23
V0335,E-Bike,34,2025-08-17
V0336,E-Bike,58,2025-08-03
V0337,E-Bike,19,2025-08-01
V0338,E-Bike,30,2025-09-25
V0339,E-Bike,25,2025-08-03
V0340,E-Bike,81,2025-09-05
V0341,E-Bike,93,2025-08-26
V0342,E-Bike,42,2025-09-21
V0343,E-Bike,87,2025-09-22
V0344,E-Bike,15,2025-08-19
V0345,E-Bike,52,2025-09-19
V0346,E-Bike,30,2025-08-01
V0347,E-Bike,55,2025-08-02
V0348,E-Bike,91,2025-09-09
V0349,E-Bike,11,2025-09-23
V0350,E-Bike,55,2025-08-19
V0351,E-Bike,44,2025-08-12
V0352,E-Bike,93,2025-08-02
V0353,E-Bike,52,2025-09-26
V0354,E-Bike,13,2025-08-12
V0355,E-Bike,97,2025-09-14
V0356,E-Bike,21,2025-08-20
V0357,E-Bike,35,2025-09-13
V0358,E-Bike,55,2025-08-21
V0359,E-Bike,33,2025-08-05
V0360,E-Bike,24,2025-08-18
V0361,E-Bike,88,2025-08-30
V0362,E-Bike,16,2025-09-23
V0363,E-Bike,47,2025-09-29
V0364,E-Bike,35,2025-09-30
V0365,E-Bike,98,2025-09-26
V0366,E-Bike,56,2025-09-24
V0367,E-Bike,15,2025-08-21
V0368,E-Bike,61,2025-09-09
V0369,E-Bike,91,2025-08-22
V0370,E-Bike,16,2025-09-26
V0371,E-Bike,20,2025-08-18
V0372,E-Bike,25,2025-08-26
V0373,E-Bike,94,2025-09-16
V0374,E-Bike,26,2025-09-13
V0375,E-Bike,18,2025-08-24
V0376,E-Bike,91,2025-09-15
V0377,E-Bike,36,2025-08-30
V0378,E-Bike,38,2025-09-20
V0379,E-Bike,79,2025-08-10
V0380,E-Bike,79,2025-08-18
V0381,E-Bike,27,2025-09-20
V0382,E-Bike,31,2025-08-03
V0383,E-Bike,77,2025-08-16
V0384,E-Bike,28,2025-09-18
V0385,E-Bike,62,2025-09-24
V0386,E-Bike,90,2025-08-02
V0387,E-Bike,47,2025-09-28
V0388,E-Bike,22,2025-08-31
V0389,E-Bike,32,2025-08-03
V0390,E-Bike,64,2025-09-11
V0391,E-Bike,20,2025-09-19
V0392,E-Bike,45,2025-08-16
V0393,E-Bike,89,2025-08-30
V0394,E-Bike,87,2025-09-11
V0395,E-Bike,44,2025-09-19
V0396,E-Bike,38,2025-08-10
V0397,E-Bike,83,2025-08-19
V0398,E-Bike,60,2025-09-05
V0399,E-Bike,57,2025-08-28
V0400,E-Bike,37,2025-08-21
V0401,E-Bike,76,2025-08-13
V0402,E-Bike,91,2025-08-03
V0403,E-Bike,19,2025-08-03
V0404,E-Bike,99,2025-08-23
V0405,E-Bike,90,2025-08-28
V0406,E-Bike,49,2025-08-22
V0407,E-Bike,50,2025-09-02
V0408,E-Bike,17,2025-09-05
V0409,E-Bike,20,2025-08-29
V0410,E-Bike,66,2025-08-30
V0411,E-Bike,40,2025-08-10
V0412,E-Bike,78,2025-08-05
V0413,E-Bike,71,2025-09-21
V0414,E-Bike,69,2025-08-23
V0415,E-Bike,92,2025-09-08
V0416,E-Bike,100,2025-08-13
V0417,E-Bike,37,2025-08-16
V0418,E-Bike,95,2025-08-18
V0419,E-Bike,25,2025-09-17
V0420,E-Bike,84,2025-08-12
V0421,E-Bike,92,2025-08-30
V0422,E-Bike,74,2025-08-18
V0423,E-Bike,69,2025-09-16
V0424,E-Bike,66,2025-08-04
V0425,E-Bike,73,2025-08-02
V0426,E-Bike,54,2025-09-09
V0427,E-Bike,26,2025-08-28
V0428,E-Bike,85,2025-08-11
V0429,E-Bike,85,2025-09-14
V0430,E-Bike,75,2025-09-10
V0431,E-Bike,82,2025-08-06
V0432,E-Bike,52,2025-09-30
V0433,E-Bike,73,2025-08-21
V0434,E-Bike,17,2025-09-19
V0435,E-Bike,71,2025-09-19
V0436,E-Bike,86,2025-08-29
V0437,E-Bike,62,2025-09-22
V0438,E-Bike,97,2025-09-24
V0439,E-Bike,54,2025-08-29
V0440,E-Bike,47,2025-09-24
V0441,E-Bike,87,2025-09-12
V0442,E-Bike,82,2025-09-26
V0443,E-Bike,91,2025-08-02
V0444,E-Bike,30,2025-08-14
V0445,E-Bike,43,2025-08-04
V0446,E-Bike,40,2025-09-19
V0447,E-Bike,76,2025-08-24
V0448,E-Bike,16,2025-08-04
V0449,E-Bike,11,2025-09-17
V0450,E-Bike,35,2025-08-22
V0451,E-Bike,63,2025-09-30
V0452,E-Bike,84,2025-08-29
V0453,E-Bike,90,2025-08-28
V0454,E-Bike,32,2025-09-30
V0455,E-Bike,44,2025-08-15
V0456,E-Bike,52,2025-09-02
V0457,E-Bike,45,2025-09-17
V0458,E-Bike,53,2025-09-21
V0459,E-Bike,38,2025-08-14
V0460,E-Bike,20,2025-08-28
V0461,E-Bike,57,2025-08-20
V0462,E-Bike,22,2025-08-23
V0463,E-Bike,25,2025-08-12
V0464,E-Bike,49,2025-09-16
V0465,E-Bike,47,2025-09-16
V0466,E-Bike,34,2025-09-28
V0467,E-Bike,60,2025-09-04
V0468,E-Bike,47,2025-08-21
V0469,E-Bike,72,2025-09-21
V0470,E-Bike,66,2025-09-14
V0471,E-Bike,53,2025-08-31
V0472,E-Bike,89,2025-09-19
V0473,E-Bike,55,2025-09-29
V0474,E-Bike,15,2025-08-11
V0475,E-Bike,58,2025-09-14
V0476,E-Bike,55,2025-09-12
V0477,E-Bike,13,2025-08-09
V0478,E-Bike,72,2025-08-19
V0479,E-Bike,19,2025-09-20
V0480,E-Bike,96,2025-08-05
V0481,E-Bike,87,2025-08-26
V0482,E-Bike,77,2025-08-08
V0483,E-Bike,17,2025-09-19
V0484,E-Bike,95,2025-09-08
V0485,E-Bike,64,2025-09-17
V0486,E-Bike,66,2025-09-05
V0487,E-Bike,31,2025-09-24
V0488,E-Bike,25,2025-08-09
V0489,E-Bike,30,2025-08-11
V0490,E-Bike,48,2025-08-08
V0491,E-Bike,75,2025-08-17
V0492,E-Bike,14,2025-08-27
V0493,E-Bike,71,2025-08-16
V0494,E-Bike,82,2025-09-06
V0495,E-Bike,84,2025-09-21
V0496,E-Bike,69,2025-08-19
V0497,E-Bike,42,2025-08-23
V0498,E-Bike,44,2025-09-04
V0499,E-Bike,75,2025-08-03
V0500,E-Bike,84,2025-09-19
V0501,E-Bike,53,2025-08-25
V0502,E-Bike,44,2025-08-28
V0503,E-Bike,35,2025-09-13
V0504,E-Bike,38,2025-08-11
V0505,E-Bike,59,2025-08-31
V0506,E-Bike,77,2025-08-06
V0507,E-Bike,30,2025-08-21
V0508,E-Bike,27,2025-08-31
V0509,E-Bike,54,2025-09-21
V0510,E-Bike,46,2025-09-03
V0511,E-Bike,14,2025-08-30
V0512,E-Bike,75,2025-08-05
V0513,E-Bike,25,2025-08-23
V0514,E-Bike,83,2025-08-30
V0515,E-Bike,79,2025-08-09
V0516,E-Bike,82,2025-09-06
V0517,E-Bike,35,2025-08-20
V0518,E-Bike,15,2025-09-16
V0519,E-Bike,68,2025-09-21
V0520,E-Bike,28,2025-09-29
V0521,E-Bike,47,2025-08-01
V0522,E-Bike,34,2025-09-26
V0523,E-Bike,76,2025-08-19
V0524,E-Bike,40,2025-08-31
V0525,E-Bike,99,2025-08-17
V0526,E-Bike,36,2025-08-17
V0527,E-Bike,30,2025-08-31
V0528,E-Bike,76,2025-08-13
V0529,E-Bike,96,2025-08-26
V0530,E-Bike,76,2025-08-07
V0531,E-Bike,99,2025-09-07
V0532,E-Bike,14,2025-08-31
V0533,E-Bike,88,2025-09-20
V0534,E-Bike,70,2025-08-05
V0535,E-Bike,10,2025-08-01
V0536,E-Bike,25,2025-09-04
V0537,E-Bike,35,2025-08-10
V0538,E-Bike,78,2025-09-21
V0539,E-Bike,51,2025-08-29
V0540,E-Bike,52,2025-08-25
V0541,E-Bike,48,2025-09-19
V0542,E-Bike,57,2025-09-12
V0543,E-Bike,71,2025-08-05
V0544,E-Bike,32,2025-09-23
V0545,E-Bike,64,2025-08-16
V0546,E-Bike,16,2025-08-31
V0547,E-Bike,67,2025-09-06
V0548,E-Bike,88,2025-09-10
V0549,E-Bike,38,2025-09-05
V0550,E-Bike,25,2025-09-24
V0551,E-Bike,70,2025-09-11
V0552,E-Bike,18,2025-08-15
V0553,E-Bike,75,2025-08-02
V0554,E-Bike,97,2025-09-02
V0555,E-Bike,65,2025-09-16
V0556,E-Bike,82,2025-08-24
V0557,E-Bike,93,2025-09-01
V0558,E-Bike,88,2025-08-02
V0559,E-Bike,15,2025-08-04
V0560,E-Bike,77,2025-09-16
V0561,E-Bike,100,2025-08-04
V0562,E-Bike,85,2025-08-01
V0563,E-Bike,61,2025-09-26
V0564,E-Bike,51,2025-09-08
V0565,E-Bike,30,2025-08-05
V0566,E-Bike,87,2025-09-19
V0567,E-Bike,49,2025-08-25
V0568,E-Bike,15,2025-08-29
V0569,E-Bike,23,2025-09-04
V0570,E-Bike,85,2025-09-07
V0571,E-Bike,98,2025-08-03
V0572,E-Bike,30,2025-08-14
V0573,E-Bike,70,2025-08-29
V0574,E-Bike,67,2025-08-23
V0575,E-Bike,71,2025-09-26
V0576,E-Bike,48,2025-09-30
V0577,E-Bike,15,2025-08-11
V0578,E-Bike,11,2025-08-15
V0579,E-Bike,37,2025-08-25
V0580,E-Bike,98,2025-08-25
V0581,E-Bike,28,2025-09-19
V0582,E-Bike,13,2025-08-03
V0583,E-Bike,66,2025-08-28
V0584,E-Bike,65,2025-08-03
V0585,E-Bike,51,2025-09-02
V0586,E-Bike,54,2025-08-07
V0587,E-Bike,14,2025-08-13
V0588,E-Bike,43,2025-08-21
V0589,E-Bike,16,2025-09-16
V0590,E-Bike,39,2025-08-19
V0591,E-Bike,70,2025-08-12
V0592,E-Bike,87,2025-09-13
V0593,E-Bike,98,2025-09-10
V0594,E-Bike,61,2025-09-27
V0595,E-Bike,65,2025-09-13
V0596,E-Bike,52,2025-09-30
V0597,E-Bike,78,2025-08-30
V0598,E-Bike,36,2025-08-12
V0599,E-Bike,34,2025-09-16
V0600,E-Bike,51,2025-08-15
V0601,E-Bike,35,2025-09-23
V0602,E-Bike,67,2025-09-15
V0603,E-Bike,84,2025-09-24
V0604,E-Bike,19,2025-08-06
V0605,E-Bike,81,2025-09-26
V0606,E-Bike,27,2025-08-20
V0607,E-Bike,80,2025-09-18
V0608,E-Bike,37,2025-08-10
V0609,E-Bike,16,2025-09-20
V0610,E-Bike,83,2025-09-21
V0611,E-Bike,13,2025-08-16
V0612,E-Bike,23,2025-09-06
V0613,E-Bike,28,2025-08-05
V0614,E-Bike,82,2025-08-14
V0615,E-Bike,94,2025-09-24
V0616,E-Bike,66,2025-08-10
V0617,E-Bike,76,2025-09-30
V0618,E-Bike,42,2025-08-24
V0619,E-Bike,62,2025-08-21
V0620,E-Bike,36,2025-08-06
V0621,E-Bike,74,2025-09-24
V0622,E-Bike,92,2025-09-29
V0623,E-Bike,61,2025-09-01
V0624,E-Bike,58,2025-09-22
V0625,E-Bike,90,2025-08-02
V0626,E-Bike,26,2025-08-08
V0627,E-Bike,36,2025-08-08
V0628,E-Bike,16,2025-08-26
V0629,E-Bike,92,2025-09-06
V0630,E-Bike,59,2025-09-15
V0631,E-Bike,95,2025-08-03
V0632,E-Bike,18,2025-09-29
V0633,E-Bike,97,2025-09-19
V0634,E-Bike,64,2025-08-02
V0635,E-Bike,29,2025-08-05
V0636,E-Bike,89,2025-08-16
V0637,E-Bike,52,2025-09-30
V0638,E-Bike,40,2025-09-17
V0639,E-Bike,24,2025-08-31
V0640,E-Bike,24,2025-09-01
V0641,E-Bike,51,2025-08-26
V0642,E-Bike,31,2025-09-02
V0643,E-Bike,16,2025-08-07
V0644,E-Bike,94,2025-09-12
V0645,E-Bike,59,2025-08-06
V0646,E-Bike,23,2025-09-27
V0647,E-Bike,73,2025-08-25
V0648,E-Bike,13,2025-08-10
V0649,E-Bike,78,2025-09-28
V0650,E-Bike,66,2025-08-12
V0651,E-Bike,88,2025-09-27
V0652,E-Bike,52,2025-08-10
V0653,E-Bike,28,2025-09-17
V0654,E-Bike,57,2025-09-12
V0655,E-Bike,63,2025-08-21
V0656,E-Bike,97,2025-09-22
V0657,E-Bike,42,2025-08-05
V0658,E-Bike,61,2025-08-25
V0659,E-Bike,47,2025-09-15
V0660,E-Bike,41,2025-09-06
V0661,E-Bike,19,2025-09-14
V0662,E-Bike,38,2025-08-29
V0663,E-Bike,49,2025-08-03
V0664,E-Bike,29,2025-08-13
V0665,E-Bike,35,2025-08-13
V0666,E-Bike,33,2025-08-06
V0667,E-Bike,48,2025-08-30
V0668,E-Bike,38,2025-09-06
V0669,E-Bike,70,2025-08-14
V0670,E-Bike,68,2025-08-02
V0671,E-Bike,42,2025-08-16
V0672,E-Bike,76,2025-09-04
V0673,E-Bike,12,2025-09-09
V0674,E-Bike,68,2025-08-27
V0675,E-Bike,45,2025-08-14
V0676,E-Bike,20,2025-08-24
V0677,E-Bike,42,2025-09-11
V0678,E-Bike,80,2025-08-13
V0679,E-Bike,81,2025-09-17
V0680,E-Bike,76,2025-08-02
V0681,E-Bike,27,2025-08-21
V0682,E-Bike,57,2025-08-12
V0683,E-Bike,19,2025-08-29
V0684,E-Bike,59,2025-08-23
V0685,E-Bike,79,2025-09-13
V0686,E-Bike,93,2025-09-06
V0687,E-Bike,97,2025-08-10
V0688,E-Bike,76,2025-09-15
V0689,E-Bike,14,2025-08-10
V0690,E-Bike,98,2025-08-28
V0691,E-Bike,48,2025-09-08
V0692,E-Bike,83,2025-08-17
V0693,E-Bike,60,2025-08-07
V0694,E-Bike,92,2025-08-08
V0695,E-Bike,90,2025-09-23
V0696,E-Bike,56,2025-09-20
V0697,E-Bike,98,2025-09-01
V0698,E-Bike,21,2025-09-18
V0699,E-Bike,78,2025-09-16
V0700,E-Bike,58,2025-09-28
V0701,E-Bike,77,2025-08-29
V0702,E-Bike,22,2025-09-10
V0703,E-Bike,86,2025-09-09
V0704,E-Bike,49,2025-09-13
V0705,E-Bike,21,2025-08-09
V0706,E-Bike,30,2025-09-07
V0707,E-Bike,26,2025-09-09
V0708,E-Bike,26,2025-09-13
V0709,E-Bike,74,2025-09-21
V0710,E-Bike,96,2025-08-04
V0711,E-Bike,67,2025-08-24
V0712,E-Bike,68,2025-08-30
V0713,E-Bike,48,2025-08-24
V0714,E-Bike,10,2025-09-07
V0715,E-Bike,19,2025-08-20
V0716,E-Bike,43,2025-08-15
V0717,E-Bike,15,2025-09-08
V0718,E-Bike,53,2025-09-23
V0719,E-Bike,19,2025-08-14
V0720,E-Bike,19,2025-08-05
V0721,E-Bike,16,2025-08-25
V0722,E-Bike,94,2025-08-10
V0723,E-Bike,55,2025-09-28
V0724,E-Bike,40,2025-08-15
V0725,E-Bike,38,2025-09-01
V0726,E-Bike,81,2025-08-11
V0727,E-Bike,81,2025-08-04
V0728,E-Bike,33,2025-09-04
V0729,E-Bike,73,2025-08-10
V0730,E-Bike,83,2025-09-29
V0731,E-Bike,15,2025-08-25
V0732,E-Bike,64,2025-09-21
V0733,E-Bike,68,2025-08-11
